,FREQUENCY,SEX,AGE,BELGIUM,BULGARIA,CZECHIA,DENMARK,GERMANY,ESTONIA,IRELAND,GREECE,SPAIN,CROATIA,ITALY,CYPRUS,LATVIA,LITHUANIA,LUXEMBOURG,HUNGARY,MALTA,AUSTRIA,POLAND,PORTUGAL,ROMANIA,SLOVENIA,SLOVAKIA,FINLAND,SWEDEN,UNITED KINGDOM,ICELAND,NORWAY
0,DAY,F,Y15-24,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1,DAY,F,Y25-34,1.4,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.5,0.0,1.9,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.0,5.2,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0
2,DAY,F,Y35-44,4.1,0.5,1.5,4.5,1.9,2.4,0.0,3.0,4.0,0.0,4.5,0.0,0.0,3.4,3.5,1.9,1.6,0.4,0.5,12.5,0.6,0.0,2.4,0.0,1.8,2.8,0.0,3.3
3,DAY,F,Y45-54,4.0,2.1,3.1,8.7,3.8,0.0,0.0,2.7,6.2,1.8,7.0,1.1,0.0,0.0,2.6,0.9,5.5,1.4,0.2,15.3,0.7,1.4,1.2,0.0,1.4,3.1,0.0,1.1
4,DAY,F,Y55-64,10.1,1.1,6.0,9.3,7.6,0.0,1.1,3.2,10.7,4.2,8.6,0.8,0.0,0.0,8.0,3.4,5.7,2.9,0.9,19.2,1.5,3.6,0.0,2.6,1.1,6.9,0.0,0.0
5,DAY,F,Y65-74,10.6,1.4,2.3,12.8,4.8,0.0,0.5,4.9,11.3,4.9,15.5,1.1,0.0,0.0,16.8,5.0,5.7,1.3,0.0,21.4,1.5,6.3,0.0,0.9,2.7,7.7,0.0,2.0
6,DAY,F,Y75+,12.8,3.0,3.1,15.6,9.3,0.6,2.1,3.0,11.4,6.3,17.1,0.6,0.3,0.0,6.5,7.4,3.5,5.0,0.4,18.5,1.1,9.7,1.2,1.0,2.5,7.2,0.0,0.0
7,DAY,M,Y15-24,0.6,1.7,3.6,1.8,1.3,0.0,0.0,0.0,0.9,0.0,0.9,0.7,0.0,0.0,1.3,0.0,2.7,1.1,0.8,1.1,0.4,0.0,0.0,0.0,0.9,0.0,0.0,0.0
8,DAY,M,Y25-34,15.9,14.0,0.0,4.0,8.3,4.9,0.0,6.3,9.4,9.7,10.4,2.0,4.1,0.0,21.0,7.2,7.2,1.3,5.4,19.6,12.1,11.1,8.6,0.0,1.8,8.9,2.0,1.2
9,DAY,M,Y35-44,18.8,22.6,24.9,10.5,10.1,7.1,3.4,14.9,17.5,8.7,14.7,2.9,9.3,7.9,25.4,15.3,8.9,3.7,7.5,42.5,13.8,0.0,6.0,0.0,4.6,6.4,2.2,1.7
10,DAY,M,Y45-54,18.2,29.2,0.0,16.0,13.1,2.4,3.2,13.6,33.2,22.4,21.4,13.8,0.0,0.0,20.2,16.7,15.3,2.1,11.1,55.3,15.5,22.9,4.6,4.2,2.2,9.0,2.1,1.6
11,DAY,M,Y55-64,34.1,26.8,29.6,21.7,16.8,7.3,3.2,24.4,43.6,27.1,29.8,19.4,5.0,0.0,27.5,23.8,19.8,19.5,6.9,66.1,12.2,14.9,20.0,5.7,3.7,14.5,0.0,2.8
12,DAY,M,Y65-74,26.8,17.2,38.9,29.2,19.5,7.5,5.2,18.7,44.1,27.9,38.9,12.0,4.9,3.1,31.3,20.1,20.5,20.5,2.2,61.2,12.4,21.4,12.5,2.2,7.8,12.8,0.0,1.7
13,DAY,M,Y75+,22.3,12.7,8.8,28.0,23.4,1.1,9.0,21.2,39.5,19.5,42.4,15.5,2.3,1.4,27.0,40.5,20.0,29.7,1.4,56.8,6.1,25.4,6.5,3.3,6.0,16.3,2.8,3.1
14,DAY,F,Y15-24,0.0,1.3,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.0,0.6,0.2,0.0,0.7
15,DAY,F,Y25-34,1.0,3.4,2.3,0.0,1.7,0.4,0.0,1.1,1.5,1.5,2.1,1.9,0.0,0.0,0.0,0.0,1.9,0.5,0.2,1.3,0.2,0.0,0.7,0.7,0.6,1.0,0.0,0.0
16,DAY,F,Y35-44,5.6,6.8,1.6,3.0,3.1,0.0,0.3,3.2,5.2,0.4,4.2,1.3,0.9,0.0,2.2,1.3,2.2,1.1,0.2,6.0,0.5,1.4,0.6,2.5,0.6,1.4,0.0,0.0
17,DAY,F,Y45-54,11.1,5.8,2.6,3.8,5.5,0.6,1.5,1.1,10.3,4.1,6.9,1.4,0.7,0.0,4.5,1.0,7.1,2.3,0.7,9.6,0.5,2.3,1.1,2.8,0.4,4.8,0.0,0.8
18,DAY,F,Y55-64,27.3,3.0,4.9,12.1,6.5,0.1,1.9,3.9,17.0,6.8,11.7,2.2,0.3,0.0,11.8,3.1,9.5,3.6,0.6,12.2,0.7,3.7,1.3,1.8,1.3,7.5,0.0,2.9
19,DAY,F,Y65-74,14.7,4.0,6.7,23.8,8.5,0.0,5.7,6.9,18.3,4.9,23.2,1.1,0.0,0.0,11.5,4.7,0.0,9.5,0.2,10.5,0.7,6.2,1.2,0.5,3.1,9.3,0.0,2.5
20,DAY,F,Y75+,20.4,0.7,2.4,13.9,8.3,0.0,3.3,0.0,19.1,6.9,26.4,2.7,0.0,0.0,0.0,6.5,0.0,8.1,0.0,62.8,0.0,7.9,1.1,1.2,3.6,17.8,0.0,4.6
21,DAY,M,Y15-24,3.3,6.0,2.9,1.8,1.4,0.5,0.0,1.8,1.7,4.1,2.8,1.1,0.0,0.0,2.6,0.9,0.9,0.7,0.9,1.4,0.7,4.1,0.0,0.0,0.9,0.1,0.0,0.0
22,DAY,M,Y25-34,5.5,12.7,6.5,2.4,5.6,1.2,1.2,2.2,4.3,6.0,6.6,3.5,1.6,0.0,5.2,5.7,0.0,6.0,3.0,9.7,3.4,6.0,3.2,1.8,0.8,1.8,0.0,1.7
23,DAY,M,Y35-44,10.2,14.2,12.8,7.0,10.4,5.8,1.2,12.8,13.5,11.3,10.7,4.6,2.9,1.4,13.0,5.0,9.2,4.1,3.5,31.9,7.5,8.8,6.3,4.9,2.2,5.9,1.8,2.2
24,DAY,M,Y45-54,21.4,17.0,18.9,12.2,14.8,5.5,3.7,9.0,27.4,12.4,15.5,14.9,2.2,1.7,11.9,13.4,6.7,7.3,4.6,38.9,10.0,13.2,5.7,4.1,2.8,8.8,0.0,0.8
25,DAY,M,Y55-64,28.9,24.3,25.5,24.7,18.3,8.4,5.1,12.0,41.6,28.1,27.4,15.2,3.1,2.4,19.8,21.3,13.5,13.7,4.7,53.7,8.6,19.0,11.2,8.2,3.0,12.3,1.2,4.1
26,DAY,M,Y65-74,27.8,15.0,31.0,33.8,21.3,6.3,4.1,14.1,44.4,23.3,37.8,17.7,4.4,0.0,26.7,33.4,32.0,24.1,4.0,54.1,10.0,18.8,11.3,0.7,7.4,18.1,3.3,9.7
27,DAY,M,Y75+,34.0,12.6,25.5,33.8,22.9,2.7,15.6,18.8,35.9,32.3,41.8,12.8,0.0,2.0,41.6,28.2,0.0,19.2,0.8,40.3,5.5,23.8,8.9,5.7,15.7,21.2,1.5,5.1
28,DAY,F,Y15-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,DAY,F,Y25-34,2.2,5.6,0.3,0.0,1.1,0.0,0.0,0.1,2.5,0.0,1.5,0.9,0.8,0.0,1.7,0.0,0.0,0.6,0.1,0.9,0.0,0.9,0.0,0.3,0.0,2.5,0.0,0.0
30,DAY,F,Y35-44,6.8,4.7,1.7,0.8,3.5,0.0,1.0,2.3,4.1,2.1,3.4,0.0,0.3,0.0,2.3,2.1,0.0,1.9,0.1,5.2,0.0,1.4,1.0,1.1,1.1,2.6,0.8,0.7
31,DAY,F,Y45-54,11.7,7.0,14.4,6.4,8.0,0.0,1.2,1.4,9.9,5.1,3.6,1.1,0.0,0.0,7.2,3.1,1.2,3.0,1.0,8.8,1.6,5.7,0.0,2.3,2.9,6.9,0.0,0.6
32,DAY,F,Y55-64,27.0,8.2,6.4,15.2,12.0,0.0,3.6,3.5,18.3,10.6,13.4,1.0,2.3,1.3,14.4,3.6,8.6,7.8,0.7,17.8,0.0,8.2,1.3,1.2,2.1,8.1,1.0,3.7
33,DAY,F,Y65-74,28.5,4.4,8.3,26.2,11.9,0.8,5.4,7.1,25.3,10.0,10.0,10.9,0.6,0.0,25.8,5.8,0.0,9.5,1.3,15.7,2.7,9.5,1.7,3.1,8.9,13.4,4.7,5.2
34,DAY,F,Y75+,12.0,2.3,5.0,26.9,14.5,0.0,3.5,20.8,24.0,14.4,24.8,0.0,0.0,0.0,0.0,9.8,0.0,7.5,1.9,20.9,0.0,3.0,0.0,5.5,7.2,24.3,0.0,12.4
35,DAY,M,Y15-24,3.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,4.9,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.3,2.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0
36,DAY,M,Y25-34,9.6,5.5,4.4,3.6,2.8,2.6,1.5,2.0,6.6,1.1,3.7,0.6,1.7,1.6,2.8,5.5,1.3,2.5,3.5,8.2,3.1,3.0,1.8,0.7,0.5,1.5,0.0,1.2
37,DAY,M,Y35-44,14.3,2.4,16.6,2.7,6.0,3.7,0.9,5.9,13.4,8.6,9.5,2.9,1.4,0.0,7.4,0.7,8.3,7.0,2.6,13.2,3.8,4.5,2.3,4.1,1.5,7.9,0.0,2.1
38,DAY,M,Y45-54,21.4,16.4,18.8,11.3,15.0,6.5,2.7,9.9,26.0,15.6,10.9,7.3,3.2,1.4,9.4,10.4,8.2,10.8,3.2,29.8,9.2,16.9,5.2,4.5,3.6,9.6,2.5,3.0
39,DAY,M,Y55-64,29.9,16.5,25.4,25.8,23.7,2.1,4.0,16.1,36.8,14.9,22.9,12.4,1.7,1.4,18.8,20.7,25.2,17.4,5.5,42.4,4.9,18.3,10.3,7.7,6.5,15.9,1.1,4.3
40,DAY,M,Y65-74,48.5,16.2,15.8,43.4,25.0,6.0,9.2,20.6,46.8,23.8,36.1,20.8,8.5,4.4,24.7,26.9,18.5,30.0,4.1,49.7,5.8,35.2,2.6,12.8,14.0,23.6,0.0,11.5
41,DAY,M,Y75+,30.8,10.3,23.5,48.9,28.3,6.8,9.2,22.9,48.7,40.0,39.9,11.7,4.4,3.0,43.3,26.5,0.0,26.2,3.1,64.8,7.3,20.5,8.1,8.9,19.1,29.9,4.9,12.4
42,DAY,F,Y15-24,0.2,0.5,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.4,0.4,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.2,0.3,0.2
43,DAY,F,Y25-34,1.9,3.4,1.4,0.0,1.5,0.2,0.0,0.5,2.0,0.8,1.9,1.1,0.4,0.0,1.3,0.0,2.4,0.5,0.3,2.3,0.2,0.4,0.4,0.7,0.2,1.7,0.0,0.0
44,DAY,F,Y35-44,6.0,4.9,1.6,1.7,3.1,0.3,0.7,2.8,4.3,0.9,4.1,0.5,0.6,0.2,2.6,1.6,1.3,1.2,0.2,8.2,0.4,1.2,0.8,1.7,1.0,2.2,0.5,0.9
45,DAY,F,Y45-54,9.7,5.4,4.9,5.6,6.0,0.2,1.1,1.8,8.4,3.8,6.5,1.3,0.6,0.0,4.8,1.6,5.1,2.2,0.8,12.9,0.7,3.0,0.9,2.3,1.4,5.3,0.0,0.8
46,DAY,F,Y55-64,20.4,3.8,5.3,13.1,8.2,0.0,2.4,3.5,13.2,6.6,10.3,1.3,0.9,0.4,11.3,3.3,6.2,4.1,0.6,18.2,0.9,4.3,1.1,1.7,1.5,7.5,0.4,2.4
47,DAY,F,Y65-74,16.1,3.1,5.9,21.9,8.0,0.2,3.2,5.4,13.2,5.8,16.6,2.2,0.1,0.0,16.5,5.0,5.8,6.2,0.3,20.4,1.3,6.5,0.9,1.6,4.4,9.6,0.9,2.9
48,DAY,F,Y75+,13.9,2.2,2.8,16.9,9.5,0.3,2.8,3.2,12.3,7.9,18.4,0.9,0.1,0.0,6.5,7.4,3.7,6.2,0.4,19.1,0.9,8.9,1.1,2.1,3.5,13.0,0.0,3.6
49,DAY,M,Y15-24,2.0,4.1,3.0,1.6,1.5,0.2,0.0,1.0,1.5,2.3,1.7,0.9,0.2,0.0,1.6,0.5,1.8,1.1,0.9,1.2,0.6,2.1,0.0,0.0,0.6,0.8,0.0,0.0
50,DAY,M,Y25-34,8.5,11.3,6.2,3.2,4.7,2.5,1.3,2.7,7.1,4.9,7.1,2.0,2.0,0.8,5.5,5.8,3.3,4.3,3.4,13.2,5.1,5.4,3.2,1.1,0.8,2.6,0.5,1.6
51,DAY,M,Y35-44,13.5,12.9,14.0,5.1,8.3,5.7,1.3,11.2,15.0,10.3,11.9,3.7,3.5,1.4,12.3,5.0,8.8,5.0,3.6,32.8,7.9,6.7,5.4,4.7,2.6,7.0,1.1,2.0
52,DAY,M,Y45-54,20.6,19.1,19.5,12.4,14.7,5.3,3.2,11.0,29.7,14.5,17.4,12.7,2.5,1.6,12.8,13.1,13.0,7.6,4.9,49.1,10.7,15.7,5.6,4.3,2.9,9.2,1.3,1.7
53,DAY,M,Y55-64,30.6,23.6,25.8,24.9,20.4,6.3,4.1,18.8,41.7,26.3,28.1,15.9,3.0,2.0,21.3,21.6,19.5,15.4,5.1,61.8,9.1,18.0,11.8,7.5,3.9,14.0,0.9,3.8
54,DAY,M,Y65-74,34.2,16.1,28.7,36.9,22.7,6.6,5.7,18.3,44.7,24.2,38.3,15.2,5.5,1.6,27.7,29.4,21.1,24.8,3.8,59.8,10.7,22.1,10.2,5.4,8.7,18.5,1.7,8.1
55,DAY,M,Y75+,24.7,12.2,22.5,35.5,25.1,2.9,10.1,21.1,40.3,30.2,42.1,14.1,2.0,1.8,36.7,32.1,22.3,24.1,1.4,56.6,6.1,23.9,8.2,5.6,12.4,21.9,2.5,6.1
56,MTH,F,Y15-24,40.0,9.3,26.5,42.5,32.3,29.9,34.4,10.8,20.7,13.7,19.3,4.7,19.4,15.1,31.8,16.4,29.6,41.4,8.2,21.1,10.3,33.7,18.8,22.5,38.1,18.7,26.9,66.6
57,MTH,F,Y25-34,10.2,21.7,0.0,0.0,35.3,35.2,27.2,23.6,23.2,0.0,18.1,13.3,22.6,0.0,30.4,11.8,28.2,16.4,22.5,14.2,29.5,0.0,13.1,0.0,32.2,25.4,31.4,58.0
58,MTH,F,Y35-44,12.0,25.3,36.4,9.1,29.0,24.5,26.6,29.7,17.4,12.9,22.3,8.4,31.2,43.7,25.0,9.7,27.7,31.9,31.6,15.1,29.6,19.6,21.6,0.0,16.4,17.0,30.1,54.1
59,MTH,F,Y45-54,34.6,22.6,29.8,26.1,24.3,0.0,24.6,22.2,14.2,15.1,18.8,10.3,0.0,0.0,21.7,10.8,25.7,27.6,20.1,11.6,25.2,15.3,23.0,33.6,18.9,19.1,40.6,57.1
60,MTH,F,Y55-64,19.1,17.9,17.9,15.1,27.5,18.2,24.1,17.9,14.8,12.0,16.5,8.1,26.4,21.2,19.2,8.8,17.6,33.6,15.2,10.3,21.9,13.6,15.3,30.6,29.0,15.5,36.2,52.7
61,MTH,F,Y65-74,17.9,15.4,21.0,26.4,29.8,10.1,22.2,12.7,11.2,10.2,11.0,9.1,12.5,6.1,19.2,5.3,17.3,29.3,8.2,5.2,18.3,16.4,14.8,26.6,20.7,13.2,27.2,46.5
62,MTH,F,Y75+,8.0,12.6,19.0,25.3,25.5,2.0,11.7,8.6,6.8,6.1,10.2,5.4,4.2,3.5,19.4,5.9,11.3,22.8,4.7,5.0,10.7,15.8,7.6,19.6,23.0,11.0,21.3,33.5
63,MTH,M,Y15-24,19.2,13.6,26.8,33.9,31.4,31.5,35.7,19.1,25.2,22.9,19.8,17.4,19.7,14.3,34.8,32.7,24.2,38.9,20.2,21.7,15.9,38.1,25.1,25.3,40.9,17.0,26.7,60.4
64,MTH,M,Y25-34,18.2,29.7,0.0,20.0,23.0,36.3,26.5,31.5,23.7,12.3,22.4,20.9,37.9,24.9,37.8,21.2,36.1,39.8,37.4,22.1,28.4,15.2,32.3,0.0,34.6,24.7,38.1,62.9
65,MTH,M,Y35-44,8.1,10.1,23.0,23.7,28.1,29.3,33.5,25.0,19.0,28.3,20.6,16.1,41.7,36.0,27.2,31.1,27.6,9.8,36.1,11.5,30.0,23.3,13.2,0.0,19.6,17.2,50.7,58.0
66,MTH,M,Y45-54,8.6,13.4,0.0,20.0,23.1,27.7,20.1,21.4,13.3,24.3,18.0,27.7,32.1,0.0,20.3,17.1,21.2,25.1,35.2,5.6,24.5,15.7,26.8,29.1,31.8,14.1,45.6,50.6
67,MTH,M,Y55-64,11.8,20.2,22.6,16.3,14.9,33.4,14.6,21.9,11.7,18.9,17.5,21.9,22.4,26.9,18.1,16.6,22.2,22.5,33.3,6.0,26.9,10.3,23.2,16.7,20.4,12.8,44.4,44.9
68,MTH,M,Y65-74,14.5,26.9,17.8,14.6,19.5,28.7,16.5,20.8,9.1,15.1,14.3,17.1,34.9,28.7,11.7,16.2,20.7,14.3,20.9,7.1,26.6,14.3,22.4,31.0,24.6,15.9,39.1,43.2
69,MTH,M,Y75+,11.6,19.7,17.6,17.7,16.9,21.7,12.5,15.6,8.1,9.9,11.3,15.4,13.8,27.7,18.2,7.7,23.0,17.4,21.0,3.4,25.6,8.8,32.7,22.0,19.2,10.9,18.4,36.5
70,MTH,F,Y15-24,26.0,24.6,49.9,52.2,42.9,27.0,35.0,42.7,38.1,33.8,32.7,25.4,43.4,40.6,35.0,32.8,37.2,43.0,30.9,33.5,16.5,37.5,31.2,45.7,40.0,26.7,58.9,73.8
71,MTH,F,Y25-34,38.9,41.9,43.9,35.9,34.3,35.7,33.6,35.0,26.9,15.7,29.4,17.9,39.0,48.4,33.3,26.9,33.7,36.5,24.2,22.6,26.7,34.0,29.0,37.7,32.0,25.8,45.2,67.9
72,MTH,F,Y35-44,21.3,28.7,36.2,30.3,31.0,37.8,29.3,29.7,25.5,16.4,26.1,18.0,37.0,54.8,21.5,18.9,28.6,41.5,29.2,27.2,28.4,26.6,35.6,30.8,31.8,20.1,46.8,60.0
73,MTH,F,Y45-54,27.3,25.8,38.2,29.2,30.0,31.3,21.6,32.4,19.5,17.9,21.7,19.6,34.7,45.5,27.5,20.6,30.6,37.7,26.4,18.3,28.8,33.5,31.0,29.9,30.9,14.7,50.4,59.0
74,MTH,F,Y55-64,20.5,25.0,27.6,26.7,25.7,25.9,21.6,22.0,17.9,12.7,16.4,18.9,23.6,29.6,18.8,16.2,10.0,36.1,20.9,10.9,26.2,27.0,23.7,27.3,18.5,12.5,47.7,46.4
75,MTH,F,Y65-74,23.2,18.8,25.8,15.9,24.6,15.7,19.5,15.1,14.4,11.2,13.9,17.1,16.3,15.8,23.0,14.6,0.0,34.2,15.0,27.9,16.3,25.4,16.8,30.6,27.1,11.0,38.0,42.5
76,MTH,F,Y75+,11.5,15.2,18.8,21.9,26.5,5.9,16.8,16.3,13.9,9.7,8.7,4.4,5.6,6.1,20.8,6.0,0.0,23.3,7.9,0.0,9.9,19.7,10.2,18.2,19.9,12.4,21.2,33.1
77,MTH,M,Y15-24,22.8,37.6,24.1,44.0,31.5,31.4,31.4,40.8,33.9,41.5,27.7,34.4,46.1,48.3,36.9,35.3,29.2,41.8,43.9,34.7,30.3,37.7,40.5,45.8,40.8,20.5,53.1,62.5
78,MTH,M,Y25-34,23.7,36.5,27.1,30.6,25.7,42.5,33.4,35.0,26.1,34.0,25.4,35.8,50.9,52.8,27.9,30.4,38.2,35.2,39.3,29.4,36.3,27.9,41.5,35.0,41.3,22.2,44.5,58.2
79,MTH,M,Y35-44,22.6,33.3,24.0,31.8,26.5,33.9,28.4,33.6,23.8,23.0,25.3,34.7,42.5,45.3,25.6,26.7,23.9,33.9,39.1,16.1,35.0,30.3,37.9,24.5,36.4,19.1,45.3,59.9
80,MTH,M,Y45-54,18.7,23.0,15.5,23.4,19.7,29.9,20.9,33.1,19.3,20.2,24.2,26.2,42.9,46.4,18.2,27.9,22.5,27.5,37.3,6.9,33.5,20.9,32.0,25.2,27.0,14.4,46.1,51.9
81,MTH,M,Y55-64,10.2,20.4,17.7,14.3,15.5,26.9,23.9,27.2,14.1,17.5,18.9,30.9,38.8,48.8,16.6,19.5,31.4,20.5,35.0,7.0,32.3,19.8,26.2,26.8,22.7,12.3,38.6,41.1
82,MTH,M,Y65-74,13.8,21.4,13.4,8.3,14.1,35.1,19.3,18.5,9.0,18.2,14.8,32.2,33.1,37.4,9.8,16.0,9.3,18.0,27.1,10.2,31.8,15.5,26.1,33.2,20.2,12.3,34.5,32.9
83,MTH,M,Y75+,20.5,29.2,11.8,11.8,19.1,21.0,12.8,21.6,16.3,9.9,10.8,19.1,18.3,23.8,8.3,9.6,0.0,25.9,19.6,16.9,28.2,16.4,17.5,21.7,24.2,10.6,24.6,26.2
84,MTH,F,Y15-24,24.5,0.0,47.0,41.3,33.9,42.7,49.3,26.7,39.5,16.6,31.3,25.2,36.9,60.3,38.4,36.1,35.4,52.9,35.5,33.5,22.6,40.7,44.1,46.1,0.0,20.9,0.0,76.5
85,MTH,F,Y25-34,36.5,40.2,37.2,40.5,32.9,38.8,43.8,40.2,27.2,31.2,35.0,31.7,37.8,48.0,29.2,28.2,38.2,39.1,35.3,33.0,27.5,35.7,35.0,38.3,33.2,23.7,39.4,60.9
